trip_id,duration_sec,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_number,zip_code,subscriber_type,start_latitude,start_longitude,dockcount,end_latitude,end_longitude,date
883699,242,2015-08-10 18:23:00.000000 UTC,South Van Ness at Market,66,2015-08-10 18:27:00.000000 UTC,Golden Gate at Polk,59,306,94164,Subscriber,37.774814,-122.418954,19,37.781332,-122.418603,2015-08-10
883778,501,2015-08-10 18:54:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 19:02:00.000000 UTC,Powell Street BART,39,335,94618,Subscriber,37.776617,-122.39526,19,37.783871,-122.408433,2015-08-10
883428,462,2015-08-10 17:12:00.000000 UTC,Market at 10th,67,2015-08-10 17:20:00.000000 UTC,Powell Street BART,39,359,2144,Customer,37.776619,-122.417385,27,37.783871,-122.408433,2015-08-10
882665,682,2015-08-10 08:57:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 09:08:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,390,94402,Subscriber,37.776377,-122.39607,23,37.789756,-122.394643,2015-08-10
883299,816,2015-08-10 16:35:00.000000 UTC,2nd at South Park,64,2015-08-10 16:49:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,563,94949,Subscriber,37.782259,-122.392738,15,37.795392,-122.394203,2015-08-10
882654,281,2015-08-10 08:55:00.000000 UTC,Palo Alto Caltrain Station,34,2015-08-10 09:00:00.000000 UTC,Cowper at University,37,662,94107,Subscriber,37.443988,-122.164759,23,37.448598,-122.159504,2015-08-10
882990,227,2015-08-10 12:00:00.000000 UTC,Townsend at 7th,65,2015-08-10 12:03:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,394,94107,Subscriber,37.771058,-122.402717,15,37.776377,-122.39607,2015-08-10
883334,757,2015-08-10 16:52:00.000000 UTC,2nd at Townsend,61,2015-08-10 17:05:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,448,94949,Subscriber,37.780526,-122.390288,27,37.795392,-122.394203,2015-08-10
883861,341,2015-08-10 19:37:00.000000 UTC,Townsend at 7th,65,2015-08-10 19:42:00.000000 UTC,2nd at Townsend,61,412,94107,Subscriber,37.771058,-122.402717,15,37.780526,-122.390288,2015-08-10
883070,381,2015-08-10 13:36:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 13:42:00.000000 UTC,Steuart at Market,74,651,94568,Subscriber,37.80477,-122.403234,15,37.794139,-122.394434,2015-08-10
883598,548,2015-08-10 17:54:00.000000 UTC,Market at Sansome,77,2015-08-10 18:03:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,477,95134,Subscriber,37.789625,-122.400811,27,37.776617,-122.39526,2015-08-10
883493,262,2015-08-10 17:27:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 17:31:00.000000 UTC,2nd at Folsom,62,419,94158,Subscriber,37.789756,-122.394643,23,37.785299,-122.396236,2015-08-10
883280,338,2015-08-10 16:34:00.000000 UTC,South Van Ness at Market,66,2015-08-10 16:39:00.000000 UTC,Powell Street BART,39,491,94103,Subscriber,37.774814,-122.418954,19,37.783871,-122.408433,2015-08-10
882405,444,2015-08-10 07:47:00.000000 UTC,Ryland Park,84,2015-08-10 07:55:00.000000 UTC,San Jose Diridon Caltrain Station,2,696,95110,Subscriber,37.342725,-121.895617,15,37.329732,-121.901782,2015-08-10
883936,390,2015-08-10 20:59:00.000000 UTC,2nd at Folsom,62,2015-08-10 21:06:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,366,94158,Subscriber,37.785299,-122.396236,19,37.776617,-122.39526,2015-08-10
882270,498,2015-08-10 06:43:00.000000 UTC,Davis at Jackson,42,2015-08-10 06:51:00.000000 UTC,Steuart at Market,74,509,94107,Subscriber,37.79728,-122.398436,15,37.794139,-122.394434,2015-08-10
882273,502,2015-08-10 06:45:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 06:53:00.000000 UTC,Market at 4th,76,279,94501,Subscriber,37.789756,-122.394643,23,37.786305,-122.404966,2015-08-10
882900,381,2015-08-10 10:13:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 10:19:00.000000 UTC,5th at Howard,57,361,95050,Subscriber,37.776377,-122.39607,23,37.781752,-122.405127,2015-08-10
882504,611,2015-08-10 08:10:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 08:20:00.000000 UTC,Embarcadero at Folsom,51,347,94306,Subscriber,37.776617,-122.39526,19,37.791464,-122.391034,2015-08-10
883239,300,2015-08-10 16:18:00.000000 UTC,Market at Sansome,77,2015-08-10 16:23:00.000000 UTC,Yerba Buena Center of the Arts (3rd @ Howard),68,334,94804,Subscriber,37.789625,-122.400811,27,37.784878,-122.401014,2015-08-10
883219,609,2015-08-10 16:13:00.000000 UTC,Post at Kearny,47,2015-08-10 16:23:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,504,94401,Subscriber,37.788975,-122.403452,19,37.776617,-122.39526,2015-08-10
883688,126,2015-08-10 18:20:00.000000 UTC,Powell at Post (Union Square),71,2015-08-10 18:22:00.000000 UTC,Post at Kearny,47,606,94133,Subscriber,37.788446,-122.408499,19,37.788975,-122.403452,2015-08-10
882353,373,2015-08-10 07:27:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 07:34:00.000000 UTC,Beale at Market,56,412,94111,Subscriber,37.80477,-122.403234,15,37.792251,-122.397086,2015-08-10
882598,993,2015-08-10 08:42:00.000000 UTC,5th at Howard,57,2015-08-10 08:59:00.000000 UTC,Broadway St at Battery St,82,570,94107,Subscriber,37.781752,-122.405127,15,37.798541,-122.400862,2015-08-10
882818,378,2015-08-10 09:37:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 09:43:00.000000 UTC,Steuart at Market,74,557,nil,Customer,37.80477,-122.403234,15,37.794139,-122.394434,2015-08-10
883822,609,2015-08-10 19:15:00.000000 UTC,Embarcadero at Vallejo,48,2015-08-10 19:26:00.000000 UTC,2nd at Townsend,61,355,94107,Subscriber,37.799953,-122.398525,15,37.780526,-122.390288,2015-08-10
882971,464,2015-08-10 11:27:00.000000 UTC,Steuart at Market,74,2015-08-10 11:35:00.000000 UTC,Steuart at Market,74,464,94587,Customer,37.794139,-122.394434,23,37.794139,-122.394434,2015-08-10
883850,299,2015-08-10 19:29:00.000000 UTC,Commercial at Montgomery,45,2015-08-10 19:34:00.000000 UTC,Yerba Buena Center of the Arts (3rd @ Howard),68,286,94107,Subscriber,37.794231,-122.402923,15,37.784878,-122.401014,2015-08-10
883441,423,2015-08-10 17:14:00.000000 UTC,Townsend at 7th,65,2015-08-10 17:21:00.000000 UTC,Civic Center BART (7th at Market),72,591,94965,Subscriber,37.771058,-122.402717,15,37.780356,-122.412919,2015-08-10
883604,364,2015-08-10 17:56:00.000000 UTC,San Antonio Caltrain Station,29,2015-08-10 18:03:00.000000 UTC,Rengstorff Avenue / California Street,33,239,94040,Subscriber,37.40694,-122.106758,23,37.400241,-122.099076,2015-08-10
882885,37084,2015-08-10 10:04:00.000000 UTC,Embarcadero at Vallejo,48,2015-08-10 20:22:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,524,39,Customer,37.799953,-122.398525,15,37.795392,-122.394203,2015-08-10
883793,595,2015-08-10 19:01:00.000000 UTC,2nd at Folsom,62,2015-08-10 19:11:00.000000 UTC,Steuart at Market,74,581,94710,Subscriber,37.785299,-122.396236,19,37.794139,-122.394434,2015-08-10
882391,642,2015-08-10 07:41:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,2015-08-10 07:52:00.000000 UTC,2nd at Townsend,61,573,94960,Subscriber,37.795392,-122.394203,23,37.780526,-122.390288,2015-08-10
883773,673,2015-08-10 18:52:00.000000 UTC,Market at 10th,67,2015-08-10 19:03:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,520,94108,Subscriber,37.776619,-122.417385,27,37.776377,-122.39607,2015-08-10
882809,581,2015-08-10 09:34:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,2015-08-10 09:43:00.000000 UTC,Embarcadero at Sansome,60,512,94521,Subscriber,37.795392,-122.394203,23,37.80477,-122.403234,2015-08-10
883900,215,2015-08-10 20:13:00.000000 UTC,Davis at Jackson,42,2015-08-10 20:17:00.000000 UTC,Beale at Market,56,373,94602,Subscriber,37.79728,-122.398436,15,37.792251,-122.397086,2015-08-10
883207,406,2015-08-10 16:08:00.000000 UTC,5th at Howard,57,2015-08-10 16:14:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,420,94610,Subscriber,37.781752,-122.405127,15,37.789756,-122.394643,2015-08-10
882955,844,2015-08-10 11:00:00.000000 UTC,Powell Street BART,39,2015-08-10 11:14:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,310,nil,Customer,37.783871,-122.408433,19,37.795392,-122.394203,2015-08-10
882487,591,2015-08-10 08:07:00.000000 UTC,South Van Ness at Market,66,2015-08-10 08:17:00.000000 UTC,Market at Sansome,77,492,94117,Subscriber,37.774814,-122.418954,19,37.789625,-122.400811,2015-08-10
882462,878,2015-08-10 08:04:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 08:18:00.000000 UTC,Market at 10th,67,385,94401,Subscriber,37.776617,-122.39526,19,37.776619,-122.417385,2015-08-10
882418,1948,2015-08-10 07:50:00.000000 UTC,Powell Street BART,39,2015-08-10 08:23:00.000000 UTC,Embarcadero at Sansome,60,403,5000,Customer,37.783871,-122.408433,19,37.80477,-122.403234,2015-08-10
883962,530,2015-08-10 22:47:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,2015-08-10 22:56:00.000000 UTC,2nd at Townsend,61,551,94107,Subscriber,37.795392,-122.394203,23,37.780526,-122.390288,2015-08-10
882674,409,2015-08-10 08:59:00.000000 UTC,Steuart at Market,74,2015-08-10 09:06:00.000000 UTC,Embarcadero at Sansome,60,416,94103,Subscriber,37.794139,-122.394434,23,37.80477,-122.403234,2015-08-10
883476,952,2015-08-10 17:24:00.000000 UTC,Beale at Market,56,2015-08-10 17:39:00.000000 UTC,Market at 10th,67,620,94103,Subscriber,37.792251,-122.397086,19,37.776619,-122.417385,2015-08-10
883505,791,2015-08-10 17:29:00.000000 UTC,Beale at Market,56,2015-08-10 17:42:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,635,94002,Subscriber,37.792251,-122.397086,19,37.776377,-122.39607,2015-08-10
882999,2657,2015-08-10 12:08:00.000000 UTC,Steuart at Market,74,2015-08-10 12:53:00.000000 UTC,Broadway St at Battery St,82,269,47712,Customer,37.794139,-122.394434,23,37.798541,-122.400862,2015-08-10
882465,350,2015-08-10 08:04:00.000000 UTC,Howard at 2nd,63,2015-08-10 08:10:00.000000 UTC,5th at Howard,57,478,94610,Subscriber,37.786978,-122.398108,19,37.781752,-122.405127,2015-08-10
882312,299,2015-08-10 07:10:00.000000 UTC,Mountain View Caltrain Station,28,2015-08-10 07:15:00.000000 UTC,Castro Street and El Camino Real,32,255,94118,Subscriber,37.394358,-122.076713,23,37.385956,-122.083678,2015-08-10
883116,958,2015-08-10 14:52:00.000000 UTC,Washington at Kearny,46,2015-08-10 15:08:00.000000 UTC,5th at Howard,57,551,94109,Subscriber,37.795425,-122.404767,15,37.781752,-122.405127,2015-08-10
883836,512,2015-08-10 19:20:00.000000 UTC,Embarcadero at Folsom,51,2015-08-10 19:29:00.000000 UTC,Embarcadero at Sansome,60,636,94133,Subscriber,37.791464,-122.391034,19,37.80477,-122.403234,2015-08-10
882799,426,2015-08-10 09:31:00.000000 UTC,Market at 4th,76,2015-08-10 09:38:00.000000 UTC,2nd at Folsom,62,426,94117,Subscriber,37.786305,-122.404966,19,37.785299,-122.396236,2015-08-10
882461,368,2015-08-10 08:04:00.000000 UTC,Mountain View Caltrain Station,28,2015-08-10 08:10:00.000000 UTC,Castro Street and El Camino Real,32,177,94107,Subscriber,37.394358,-122.076713,23,37.385956,-122.083678,2015-08-10
882747,729,2015-08-10 09:13:00.000000 UTC,Market at 10th,67,2015-08-10 09:25:00.000000 UTC,2nd at Townsend,61,453,94549,Subscriber,37.776619,-122.417385,27,37.780526,-122.390288,2015-08-10
883798,182,2015-08-10 19:06:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 19:09:00.000000 UTC,2nd at Townsend,61,464,95134,Subscriber,37.776617,-122.39526,19,37.780526,-122.390288,2015-08-10
883188,172,2015-08-10 15:54:00.000000 UTC,Townsend at 7th,65,2015-08-10 15:57:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,274,94103,Subscriber,37.771058,-122.402717,15,37.776377,-122.39607,2015-08-10
883074,12670,2015-08-10 13:46:00.000000 UTC,Market at 10th,67,2015-08-10 17:18:00.000000 UTC,Market at 10th,67,417,nil,Customer,37.776619,-122.417385,27,37.776619,-122.417385,2015-08-10
882941,3948,2015-08-10 10:48:00.000000 UTC,San Pedro Square,6,2015-08-10 11:53:00.000000 UTC,San Pedro Square,6,119,8113213,Customer,37.336721,-121.894074,15,37.336721,-121.894074,2015-08-10
883290,1514,2015-08-10 16:37:00.000000 UTC,Market at Sansome,77,2015-08-10 17:03:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,236,94104,Subscriber,37.789625,-122.400811,27,37.776377,-122.39607,2015-08-10
883768,632,2015-08-10 18:49:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 19:00:00.000000 UTC,Townsend at 7th,65,412,94107,Subscriber,37.776617,-122.39526,19,37.771058,-122.402717,2015-08-10
883213,984,2015-08-10 16:05:00.000000 UTC,2nd at South Park,64,2015-08-10 16:22:00.000000 UTC,Powell Street BART,39,495,94549,Subscriber,37.782259,-122.392738,15,37.783871,-122.408433,2015-08-10
882948,390,2015-08-10 10:54:00.000000 UTC,Harry Bridges Plaza (Ferry Building),50,2015-08-10 11:01:00.000000 UTC,Embarcadero at Sansome,60,134,94612,Subscriber,37.795392,-122.394203,23,37.80477,-122.403234,2015-08-10
883066,422,2015-08-10 13:28:00.000000 UTC,Davis at Jackson,42,2015-08-10 13:35:00.000000 UTC,Market at Sansome,77,456,94306,Subscriber,37.79728,-122.398436,15,37.789625,-122.400811,2015-08-10
882714,774,2015-08-10 09:05:00.000000 UTC,Steuart at Market,74,2015-08-10 09:18:00.000000 UTC,2nd at Townsend,61,423,94539,Subscriber,37.794139,-122.394434,23,37.780526,-122.390288,2015-08-10
883218,683,2015-08-10 16:13:00.000000 UTC,Steuart at Market,74,2015-08-10 16:25:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,659,95008,Subscriber,37.794139,-122.394434,23,37.776617,-122.39526,2015-08-10
883282,1005,2015-08-10 16:34:00.000000 UTC,Beale at Market,56,2015-08-10 16:51:00.000000 UTC,Embarcadero at Sansome,60,560,94117,Subscriber,37.792251,-122.397086,19,37.80477,-122.403234,2015-08-10
883971,2561,2015-08-10 23:30:00.000000 UTC,Clay at Battery,41,2015-08-11 00:12:00.000000 UTC,Clay at Battery,41,510,30064,Customer,37.795001,-122.39997,15,37.795001,-122.39997,2015-08-10
883895,293,2015-08-10 20:03:00.000000 UTC,Rengstorff Avenue / California Street,33,2015-08-10 20:08:00.000000 UTC,San Antonio Shopping Center,31,233,94040-1724,Subscriber,37.400241,-122.099076,15,37.400443,-122.108338,2015-08-10
882946,463,2015-08-10 10:54:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 11:01:00.000000 UTC,2nd at Folsom,62,358,94403,Subscriber,37.776617,-122.39526,19,37.785299,-122.396236,2015-08-10
883287,780,2015-08-10 16:36:00.000000 UTC,Beale at Market,56,2015-08-10 16:49:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,385,94402,Subscriber,37.792251,-122.397086,19,37.776377,-122.39607,2015-08-10
882770,882,2015-08-10 09:18:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 09:33:00.000000 UTC,Market at 10th,67,417,94709,Subscriber,37.789756,-122.394643,23,37.776619,-122.417385,2015-08-10
883209,434,2015-08-10 16:10:00.000000 UTC,Powell Street BART,39,2015-08-10 16:17:00.000000 UTC,South Van Ness at Market,66,491,94103,Subscriber,37.783871,-122.408433,19,37.774814,-122.418954,2015-08-10
882489,772,2015-08-10 08:07:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 08:20:00.000000 UTC,Townsend at 7th,65,417,94103,Subscriber,37.789756,-122.394643,23,37.771058,-122.402717,2015-08-10
883204,478,2015-08-10 16:06:00.000000 UTC,MLK Library,11,2015-08-10 16:14:00.000000 UTC,San Jose Diridon Caltrain Station,2,82,94110,Subscriber,37.335885,-121.88566,19,37.329732,-121.901782,2015-08-10
883038,1482,2015-08-10 12:51:00.000000 UTC,Powell at Post (Union Square),71,2015-08-10 13:15:00.000000 UTC,Embarcadero at Sansome,60,66,94117,Customer,37.788446,-122.408499,19,37.80477,-122.403234,2015-08-10
882940,187,2015-08-10 10:47:00.000000 UTC,Clay at Battery,41,2015-08-10 10:50:00.000000 UTC,Market at Sansome,77,317,94602,Subscriber,37.795001,-122.39997,15,37.789625,-122.400811,2015-08-10
882959,322,2015-08-10 11:05:00.000000 UTC,Steuart at Market,74,2015-08-10 11:10:00.000000 UTC,Post at Kearny,47,475,94705,Subscriber,37.794139,-122.394434,23,37.788975,-122.403452,2015-08-10
882981,7901,2015-08-10 11:42:00.000000 UTC,Embarcadero at Folsom,51,2015-08-10 13:54:00.000000 UTC,Embarcadero at Folsom,51,292,nil,Customer,37.791464,-122.391034,19,37.791464,-122.391034,2015-08-10
883271,583,2015-08-10 16:32:00.000000 UTC,Embarcadero at Folsom,51,2015-08-10 16:42:00.000000 UTC,Powell Street BART,39,384,94133,Subscriber,37.791464,-122.391034,19,37.783871,-122.408433,2015-08-10
882846,613,2015-08-10 09:47:00.000000 UTC,Washington at Kearny,46,2015-08-10 09:58:00.000000 UTC,Powell Street BART,39,443,94133,Subscriber,37.795425,-122.404767,15,37.783871,-122.408433,2015-08-10
882664,87,2015-08-10 08:57:00.000000 UTC,Palo Alto Caltrain Station,34,2015-08-10 08:58:00.000000 UTC,Palo Alto Caltrain Station,34,88,94110,Subscriber,37.443988,-122.164759,23,37.443988,-122.164759,2015-08-10
882829,509,2015-08-10 09:42:00.000000 UTC,Embarcadero at Bryant,54,2015-08-10 09:51:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,402,94105,Subscriber,37.787152,-122.388013,15,37.776617,-122.39526,2015-08-10
883565,632,2015-08-10 17:44:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 17:54:00.000000 UTC,Powell at Post (Union Square),71,268,94109,Subscriber,37.776617,-122.39526,19,37.788446,-122.408499,2015-08-10
883503,557,2015-08-10 17:28:00.000000 UTC,2nd at Townsend,61,2015-08-10 17:37:00.000000 UTC,Market at 4th,76,425,94939,Subscriber,37.780526,-122.390288,27,37.786305,-122.404966,2015-08-10
883134,173,2015-08-10 15:11:00.000000 UTC,Embarcadero at Folsom,51,2015-08-10 15:14:00.000000 UTC,Beale at Market,56,363,94117,Subscriber,37.791464,-122.391034,19,37.792251,-122.397086,2015-08-10
883899,466,2015-08-10 20:11:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 20:18:00.000000 UTC,Steuart at Market,74,636,94549,Subscriber,37.80477,-122.403234,15,37.794139,-122.394434,2015-08-10
882743,798,2015-08-10 09:12:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,2015-08-10 09:25:00.000000 UTC,Beale at Market,56,404,94085,Subscriber,37.776377,-122.39607,23,37.792251,-122.397086,2015-08-10
883192,296,2015-08-10 15:57:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,2015-08-10 16:02:00.000000 UTC,Embarcadero at Bryant,54,403,94010,Subscriber,37.789756,-122.394643,23,37.787152,-122.388013,2015-08-10
882970,232,2015-08-10 11:23:00.000000 UTC,San Francisco City Hall,58,2015-08-10 11:27:00.000000 UTC,Civic Center BART (7th at Market),72,621,94107,Subscriber,37.77865,-122.418235,19,37.780356,-122.412919,2015-08-10
883594,349,2015-08-10 17:53:00.000000 UTC,2nd at Townsend,61,2015-08-10 17:59:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,585,94563,Subscriber,37.780526,-122.390288,27,37.789756,-122.394643,2015-08-10
883812,817,2015-08-10 19:12:00.000000 UTC,Market at Sansome,77,2015-08-10 19:25:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,274,94130,Subscriber,37.789625,-122.400811,27,37.789756,-122.394643,2015-08-10
883583,578,2015-08-10 17:50:00.000000 UTC,San Francisco Caltrain (Townsend at 4th),70,2015-08-10 18:00:00.000000 UTC,Temporary Transbay Terminal (Howard at Beale),55,540,94602,Subscriber,37.776617,-122.39526,19,37.789756,-122.394643,2015-08-10
883099,1262,2015-08-10 14:27:00.000000 UTC,San Jose Diridon Caltrain Station,2,2015-08-10 14:48:00.000000 UTC,Ryland Park,84,695,10606,Customer,37.329732,-121.901782,27,37.342725,-121.895617,2015-08-10
883896,523,2015-08-10 20:04:00.000000 UTC,Steuart at Market,74,2015-08-10 20:13:00.000000 UTC,Embarcadero at Vallejo,48,33,54500,Customer,37.794139,-122.394434,23,37.799953,-122.398525,2015-08-10
883320,421,2015-08-10 16:48:00.000000 UTC,2nd at Townsend,61,2015-08-10 16:55:00.000000 UTC,Steuart at Market,74,525,94110,Subscriber,37.780526,-122.390288,27,37.794139,-122.394434,2015-08-10
882840,256,2015-08-10 09:46:00.000000 UTC,Townsend at 7th,65,2015-08-10 09:51:00.000000 UTC,San Francisco Caltrain 2 (330 Townsend),69,361,94107,Subscriber,37.771058,-122.402717,15,37.776377,-122.39607,2015-08-10
883483,368,2015-08-10 17:24:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 17:30:00.000000 UTC,Steuart at Market,74,354,94565,Subscriber,37.80477,-122.403234,15,37.794139,-122.394434,2015-08-10
883747,823,2015-08-10 18:38:00.000000 UTC,Embarcadero at Sansome,60,2015-08-10 18:52:00.000000 UTC,Embarcadero at Folsom,51,636,85024,Customer,37.80477,-122.403234,15,37.791464,-122.391034,2015-08-10
882294,426,2015-08-10 07:03:00.000000 UTC,Embarcadero at Folsom,51,2015-08-10 07:10:00.000000 UTC,Embarcadero at Sansome,60,412,94124,Subscriber,37.791464,-122.391034,19,37.80477,-122.403234,2015-08-10
